valid_time,u10,v10,d2m,t2m,tp,latitude,longitude
2024-01-21 14:00:00,-1.240799,-3.4474182,269.01257,274.0379,0.0,32.0,118.75
2024-01-21 15:00:00,-1.2709503,-3.2125244,268.6541,273.68567,9.536743e-07,32.0,118.75
2024-01-21 16:00:00,-0.7440796,-3.1495514,269.2917,272.8866,0.0,32.0,118.75
2024-01-21 17:00:00,-0.568573,-3.447937,268.4938,272.6113,1.4305115e-06,32.0,118.75
2024-01-21 18:00:00,-0.69670105,-3.5047607,268.9248,272.83926,8.583069e-06,32.0,118.75
2024-01-21 19:00:00,-1.0766296,-3.9842377,268.9157,273.2701,2.861023e-05,32.0,118.75
2024-01-21 20:00:00,-1.3370056,-4.5106354,267.67056,272.20532,2.4795532e-05,32.0,118.75
2024-01-21 21:00:00,-1.1823425,-4.917923,267.1358,272.09088,1.2397766e-05,32.0,118.75
2024-01-21 22:00:00,-0.95158386,-4.4378815,265.0752,270.68866,1.9073486e-06,32.0,118.75
2024-01-21 23:00:00,-0.41793823,-4.829361,264.3208,270.1506,0.0,32.0,118.75
2024-01-22 00:00:00,-0.39953613,-5.367111,263.20013,269.92712,0.0,32.0,118.75
2024-01-22 01:00:00,-0.041793823,-5.345169,261.8487,269.7492,0.0,32.0,118.75
2024-01-22 02:00:00,0.17292786,-5.128174,259.97534,270.60437,0.0,32.0,118.75
2024-01-22 03:00:00,0.49191284,-5.056137,259.59357,270.64874,0.0,32.0,118.75
2024-01-22 04:00:00,0.97940063,-5.3331146,259.77155,270.92395,0.0,32.0,118.75
2024-01-22 05:00:00,1.0608215,-5.571472,259.2459,271.162,0.0,32.0,118.75
2024-01-22 06:00:00,0.9741211,-5.6002197,259.24976,271.22375,0.0,32.0,118.75
2024-01-22 07:00:00,0.9879761,-5.471039,259.4926,271.1568,0.0,32.0,118.75
2024-01-22 08:00:00,0.89567566,-4.855133,258.81146,270.30585,0.0,32.0,118.75
2024-01-22 09:00:00,0.6676941,-4.3405457,258.64752,270.16986,0.0,32.0,118.75
2024-01-22 10:00:00,0.57063293,-3.5252686,259.41824,269.6445,0.0,32.0,118.75
2024-01-22 11:00:00,0.56744385,-3.3029327,259.84937,269.67108,0.0,32.0,118.75
2024-01-22 12:00:00,0.7341919,-2.9923553,260.0448,269.73267,0.0,32.0,118.75
2024-01-22 13:00:00,0.84895325,-2.6438904,260.3148,269.80286,0.0,32.0,118.75
2024-01-22 14:00:00,0.9662323,-2.7258148,260.98645,269.1458,0.0,32.0,118.75
2024-01-22 15:00:00,1.0028534,-2.8731842,261.34756,268.42688,0.0,32.0,118.75
2024-01-22 16:00:00,0.9111023,-3.1270294,261.89993,268.23386,0.0,32.0,118.75
2024-01-22 17:00:00,0.9527893,-2.8698425,261.94324,267.3801,0.0,32.0,118.75
2024-01-22 18:00:00,1.1010284,-2.7383575,262.07343,267.30096,0.0,32.0,118.75
2024-01-22 19:00:00,0.97662354,-2.5530853,262.11804,267.36676,0.0,32.0,118.75
2024-01-22 20:00:00,1.2805939,-2.5584564,261.90668,266.73083,0.0,32.0,118.75
2024-01-22 21:00:00,1.5346832,-2.4796753,261.65436,266.7375,0.0,32.0,118.75
2024-01-22 22:00:00,1.5681915,-2.3871765,261.9931,266.95734,0.0,32.0,118.75
2024-01-22 23:00:00,1.485733,-2.5223846,262.01813,266.7188,0.0,32.0,118.75
2024-01-23 00:00:00,1.9535522,-2.8394165,261.49133,267.2616,0.0,32.0,118.75
2024-01-23 01:00:00,2.1470337,-3.8007355,259.87753,267.4654,0.0,32.0,118.75
2024-01-23 02:00:00,2.4399567,-3.792328,258.10413,270.41852,0.0,32.0,118.75
2024-01-23 03:00:00,2.4889984,-3.7012482,257.9124,270.434,0.0,32.0,118.75
2024-01-23 04:00:00,2.4424896,-3.8922272,257.92526,270.3996,0.0,32.0,118.75
2024-01-23 05:00:00,2.672638,-4.1383057,258.3899,272.29523,0.0,32.0,118.75
2024-01-23 06:00:00,2.7216187,-4.1022034,258.2712,272.3811,0.0,32.0,118.75
2024-01-23 07:00:00,2.7359161,-3.9595795,258.23724,272.46597,0.0,32.0,118.75
2024-01-23 08:00:00,2.8091125,-3.556015,258.33878,272.33786,0.0,32.0,118.75
2024-01-23 09:00:00,2.2010803,-2.5121918,258.48495,272.14893,0.0,32.0,118.75
2024-01-23 10:00:00,1.8491058,-1.3476715,261.08997,270.49268,0.0,32.0,118.75
2024-01-23 11:00:00,2.2076874,-1.1151581,261.59998,270.1917,0.0,32.0,118.75
2024-01-23 12:00:00,2.5693054,-0.7988739,261.84796,270.35168,0.0,32.0,118.75
2024-01-23 13:00:00,2.833603,-0.6557312,261.65237,270.32178,0.0,32.0,118.75
2024-01-23 14:00:00,2.8253632,-0.7783966,262.1587,269.3877,0.0,32.0,118.75
2024-01-23 15:00:00,2.6442108,-0.8058777,262.5239,269.1132,0.0,32.0,118.75
2024-01-23 16:00:00,2.7366638,-0.7888489,262.7024,268.88403,0.0,32.0,118.75
2024-01-23 17:00:00,2.6729126,-0.95329285,263.063,268.29062,0.0,32.0,118.75
2024-01-23 18:00:00,2.3032837,-0.88412476,263.11273,268.2401,0.0,32.0,118.75
2024-01-23 19:00:00,2.0804596,-0.8999634,263.33716,268.1643,0.0,32.0,118.75
2024-01-23 20:00:00,1.8573456,-0.99453735,263.48712,267.41693,0.0,32.0,118.75
2024-01-23 21:00:00,1.7463379,-0.94462585,263.3012,267.55475,0.0,32.0,118.75
2024-01-23 22:00:00,1.904602,-0.83247375,264.27588,267.8498,0.0,32.0,118.75
2024-01-23 23:00:00,2.1532288,-0.5801697,264.36908,267.70453,0.0,32.0,118.75
2024-01-24 00:00:00,2.3405304,-0.58758545,263.75098,268.0813,0.0,32.0,118.75
2024-01-24 01:00:00,2.2261505,-1.1169281,262.50992,268.60815,0.0,32.0,118.75
2024-01-24 02:00:00,2.3446808,-1.5873566,262.289,273.80643,0.0,32.0,118.75
2024-01-24 03:00:00,1.6926575,-2.0596619,261.3758,274.15204,0.0,32.0,118.75
2024-01-24 04:00:00,1.3865662,-2.060608,261.05414,274.43378,0.0,32.0,118.75
2024-01-24 05:00:00,1.6260376,-1.9327545,260.3847,276.34702,0.0,32.0,118.75
2024-01-24 06:00:00,1.9694214,-1.7683716,260.4013,276.59326,0.0,32.0,118.75
2024-01-24 07:00:00,2.1873474,-1.6744995,260.3921,276.62292,0.0,32.0,118.75
2024-01-24 08:00:00,2.086258,-1.6449585,260.65344,276.17337,0.0,32.0,118.75
2024-01-24 09:00:00,1.247467,-1.20578,264.2909,275.67447,0.0,32.0,118.75
2024-01-24 10:00:00,2.2372894,-1.4888,263.89987,272.29218,0.0,32.0,118.75
2024-01-24 11:00:00,1.9763031,-1.9900513,264.16565,272.35538,0.0,32.0,118.75
2024-01-24 12:00:00,1.5050812,-2.2125702,264.49164,272.23724,0.0,32.0,118.75
2024-01-24 13:00:00,0.77723694,-2.2942352,264.5598,273.0733,0.0,32.0,118.75
2024-01-24 14:00:00,1.9143524,-0.92814636,265.52917,272.09045,0.0,32.0,118.75
2024-01-24 15:00:00,2.3686218,-0.86346436,266.05994,271.95233,0.0,32.0,118.75
2024-01-24 16:00:00,2.1183472,-1.3665924,266.34302,271.721,0.0,32.0,118.75
2024-01-24 17:00:00,2.08844,-1.1911011,266.8687,270.549,0.0,32.0,118.75
2024-01-24 18:00:00,2.1541443,-1.0341797,267.17267,269.6329,0.0,32.0,118.75
2024-01-24 19:00:00,2.1980743,-1.0043335,267.1496,269.8695,0.0,32.0,118.75
2024-01-24 20:00:00,2.1264954,-0.7962189,267.16553,270.0312,0.0,32.0,118.75
2024-01-24 21:00:00,2.000595,-0.54045105,266.9925,270.26212,0.0,32.0,118.75
2024-01-24 22:00:00,1.8944092,-0.68569946,266.72546,270.29382,0.0,32.0,118.75
2024-01-24 23:00:00,1.919632,-0.7463074,266.74396,269.94464,0.0,32.0,118.75
2024-01-25 00:00:00,1.4774933,-0.06867981,266.68036,270.63745,0.0,32.0,118.75
2024-01-25 01:00:00,0.8684082,0.2158966,265.6433,271.19104,0.0,32.0,118.75
2024-01-25 02:00:00,1.6604309,0.1081543,264.47214,277.0327,0.0,32.0,118.75
2024-01-25 03:00:00,2.2182922,-0.07350159,263.81354,277.18134,0.0,32.0,118.75
2024-01-25 04:00:00,2.5938873,-0.19248962,264.10938,277.41064,0.0,32.0,118.75
2024-01-25 05:00:00,2.3323517,-0.28193665,263.36395,279.41428,0.0,32.0,118.75
2024-01-25 06:00:00,2.0857544,-0.32261658,263.57758,279.4632,0.0,32.0,118.75
2024-01-25 07:00:00,1.8954926,-0.24093628,263.7669,279.49014,0.0,32.0,118.75
2024-01-25 08:00:00,1.8873749,0.0068206787,264.35156,278.41068,0.0,32.0,118.75
2024-01-25 09:00:00,1.9597931,-0.18397522,266.9027,277.95483,0.0,32.0,118.75
2024-01-25 10:00:00,2.609497,-0.8620148,266.51218,273.54388,0.0,32.0,118.75
2024-01-25 11:00:00,2.273819,-0.8781128,266.42618,273.9057,0.0,32.0,118.75
2024-01-25 12:00:00,2.2947388,-0.4560089,266.5891,274.12372,0.0,32.0,118.75
2024-01-25 13:00:00,1.6909943,-0.6999054,266.85068,273.61127,0.0,32.0,118.75
2024-01-25 14:00:00,1.4537048,-0.4980011,267.34412,271.72675,0.0,32.0,118.75
2024-01-25 15:00:00,1.2545624,-0.5789795,267.35956,271.20343,0.0,32.0,118.75
2024-01-25 16:00:00,1.2574158,-0.47532654,267.90744,271.51,0.0,32.0,118.75
2024-01-25 17:00:00,0.9883423,0.16531372,268.05096,270.79565,0.0,32.0,118.75
2024-01-25 18:00:00,1.0117188,0.20217896,268.17108,271.0243,0.0,32.0,118.75
2024-01-25 19:00:00,1.0780334,0.26849365,268.47552,270.8465,0.0,32.0,118.75
2024-01-25 20:00:00,1.275238,0.11218262,268.46893,270.31805,0.0,32.0,118.75
2024-01-25 21:00:00,1.3466034,-0.5273895,268.4567,270.30505,0.0,32.0,118.75
2024-01-25 22:00:00,1.3035278,-0.72273254,269.03278,270.6021,0.0,32.0,118.75
2024-01-25 23:00:00,1.474411,-0.31300354,268.9616,270.57684,0.0,32.0,118.75
2024-01-26 00:00:00,1.4568176,-0.16313171,268.89575,270.00122,0.0,32.0,118.75
2024-01-26 01:00:00,0.8751221,-0.20777893,268.12827,270.8637,0.0,32.0,118.75
2024-01-26 02:00:00,0.93211365,-0.35040283,267.49982,277.90002,0.0,32.0,118.75
2024-01-26 03:00:00,1.2008057,-0.45254517,266.49078,278.28168,0.0,32.0,118.75
2024-01-26 04:00:00,1.3749847,-0.40270996,266.4596,278.48938,0.0,32.0,118.75
2024-01-26 05:00:00,1.5454712,-0.49551392,265.73083,279.68124,0.0,32.0,118.75
2024-01-26 06:00:00,1.447052,-0.60020447,266.04834,279.89423,0.0,32.0,118.75
2024-01-26 07:00:00,1.2402039,-0.64520264,265.94672,280.02478,0.0,32.0,118.75
2024-01-26 08:00:00,1.1644897,-0.62101746,266.50958,279.17078,0.0,32.0,118.75
2024-01-26 09:00:00,1.5363312,-0.520874,267.38837,278.82147,0.0,32.0,118.75
2024-01-26 10:00:00,1.45224,-0.028564453,266.8235,275.90536,0.0,32.0,118.75
2024-01-26 11:00:00,0.8832855,0.11331177,267.28308,276.43088,0.0,32.0,118.75
2024-01-26 12:00:00,-0.15423584,0.46981812,267.7512,274.91727,0.0,32.0,118.75
2024-01-26 13:00:00,0.024383545,0.8284912,268.18146,274.32288,0.0,32.0,118.75
2024-01-26 14:00:00,-0.11911011,0.5788269,268.31082,272.97534,0.0,32.0,118.75
2024-01-26 15:00:00,0.41999817,0.12515259,268.23004,272.3365,0.0,32.0,118.75
2024-01-26 16:00:00,1.151123,-0.4589386,268.43683,271.9912,0.0,32.0,118.75
2024-01-26 17:00:00,1.5780792,-0.41323853,268.61087,270.87094,0.0,32.0,118.75
2024-01-26 18:00:00,1.3467255,-1.121994,268.87512,271.3424,0.0,32.0,118.75
2024-01-26 19:00:00,1.2350616,-1.3314362,269.19794,271.91235,0.0,32.0,118.75
2024-01-26 20:00:00,0.60409546,-1.4838257,269.11157,271.427,0.0,32.0,118.75
2024-01-26 21:00:00,0.26245117,-1.1656799,269.25964,271.53174,0.0,32.0,118.75
2024-01-26 22:00:00,1.0350342,-0.36312866,269.8324,271.83807,0.0,32.0,118.75
2024-01-26 23:00:00,0.89533997,-0.1242218,269.98782,271.94275,0.0,32.0,118.75
2024-01-27 00:00:00,0.35246277,0.49713135,269.85895,270.99213,0.0,32.0,118.75
2024-01-27 01:00:00,0.16522217,0.20915222,269.94153,272.06262,0.0,32.0,118.75
2024-01-27 02:00:00,0.7701874,0.23773193,269.47104,278.65973,0.0,32.0,118.75
2024-01-27 03:00:00,1.5604401,0.21266174,268.77405,278.8706,0.0,32.0,118.75
2024-01-27 04:00:00,2.043457,-0.085861206,268.85406,279.06775,0.0,32.0,118.75
2024-01-27 05:00:00,2.487152,-0.6042328,267.74634,281.3208,0.0,32.0,118.75
2024-01-27 06:00:00,2.699768,-1.1223145,267.37097,281.40802,0.0,32.0,118.75
2024-01-27 07:00:00,2.0737152,-0.8033447,267.2036,281.42444,0.0,32.0,118.75
2024-01-27 08:00:00,1.783783,-0.3343048,267.00476,280.40234,0.0,32.0,118.75
2024-01-27 09:00:00,2.0755463,0.56311035,270.15863,279.77454,0.0,32.0,118.75
2024-01-27 10:00:00,2.801834,1.171814,268.29767,275.46582,0.0,32.0,118.75
2024-01-27 11:00:00,2.8099976,0.8660431,268.44867,274.86273,0.0,32.0,118.75
2024-01-27 12:00:00,2.797287,0.79156494,268.57745,274.46002,0.0,32.0,118.75
2024-01-27 13:00:00,2.7247162,1.0207825,268.62097,273.8523,0.0,32.0,118.75
2024-01-27 14:00:00,2.6060028,0.64167786,268.73743,272.63226,0.0,32.0,118.75
2024-01-27 15:00:00,2.1928864,0.1479187,268.81415,272.69598,0.0,32.0,118.75
2024-01-27 16:00:00,2.1588593,-0.41810608,269.07864,272.65463,0.0,32.0,118.75
2024-01-27 17:00:00,1.9208984,-0.82003784,268.59674,271.2976,0.0,32.0,118.75
2024-01-27 18:00:00,2.149063,-0.799057,268.11084,270.90295,0.0,32.0,118.75
2024-01-27 19:00:00,1.9759369,-0.52957153,268.00974,270.74887,0.0,32.0,118.75
2024-01-27 20:00:00,1.9203186,-0.51272583,267.67395,270.34863,0.0,32.0,118.75
2024-01-27 21:00:00,1.9468079,-0.57792664,267.69366,270.59302,0.0,32.0,118.75
2024-01-27 22:00:00,1.7575684,-0.5611725,268.23706,270.67084,0.0,32.0,118.75
2024-01-27 23:00:00,1.9985199,-0.81640625,267.87555,269.97357,0.0,32.0,118.75
2024-01-28 00:00:00,1.7026672,-1.0635834,267.90836,270.7983,0.0,32.0,118.75
2024-01-28 01:00:00,0.84506226,-0.87579346,268.31653,271.93256,0.0,32.0,118.75
2024-01-28 02:00:00,0.7101135,-0.42085266,268.9583,279.09094,0.0,32.0,118.75
2024-01-28 03:00:00,0.58903503,-0.18153381,269.42548,279.86688,0.0,32.0,118.75
2024-01-28 04:00:00,0.3985138,-0.8669281,268.78348,280.3551,0.0,32.0,118.75
2024-01-28 05:00:00,0.38372803,-0.9530029,266.7152,282.82812,0.0,32.0,118.75
2024-01-28 06:00:00,0.5455322,-0.72442627,266.37787,282.9596,0.0,32.0,118.75
2024-01-28 07:00:00,0.35159302,-0.4880066,266.26456,283.0813,0.0,32.0,118.75
2024-01-28 08:00:00,0.04347229,-0.37269592,266.84424,282.211,0.0,32.0,118.75
2024-01-28 09:00:00,-0.40808105,0.12942505,263.57938,283.1387,0.0,32.0,118.75
2024-01-28 10:00:00,-0.4928589,0.5233612,266.36188,279.5929,0.0,32.0,118.75
2024-01-28 11:00:00,-1.4347839,0.6444092,267.70813,276.89423,0.0,32.0,118.75
2024-01-28 12:00:00,-2.2705078,0.82714844,268.15442,275.32758,0.0,32.0,118.75
2024-01-28 13:00:00,-2.368393,1.0028076,268.60736,275.0442,0.0,32.0,118.75
2024-01-28 14:00:00,-2.3693695,1.1525116,269.02185,273.99374,0.0,32.0,118.75
2024-01-28 15:00:00,-2.0948486,1.1426239,268.98416,273.5634,0.0,32.0,118.75
2024-01-28 16:00:00,-1.8153534,0.97499084,269.6264,274.029,0.0,32.0,118.75
2024-01-28 17:00:00,-1.8270874,0.79351807,269.845,273.81818,0.0,32.0,118.75
2024-01-28 18:00:00,-1.9457855,0.6164398,269.512,273.45575,0.0,32.0,118.75
2024-01-28 19:00:00,-1.9650574,0.57595825,269.47223,273.23203,0.0,32.0,118.75
2024-01-28 20:00:00,-2.0261993,0.3952484,269.85614,273.47925,0.0,32.0,118.75
2024-01-28 21:00:00,-1.9582977,0.090423584,269.245,273.38666,0.0,32.0,118.75
2024-01-28 22:00:00,-2.0006561,-0.25186157,269.79944,273.7885,0.0,32.0,118.75
2024-01-28 23:00:00,-2.5045013,-0.030776978,269.46417,274.03857,0.0,32.0,118.75
2024-01-29 00:00:00,-3.143036,0.17277527,269.2082,274.43658,0.0,32.0,118.75
2024-01-29 01:00:00,-2.9546509,0.031951904,269.19836,274.76526,0.0,32.0,118.75
2024-01-29 02:00:00,-3.311142,0.23991394,270.12503,279.92737,0.0,32.0,118.75
2024-01-29 03:00:00,-3.4550476,1.0555115,270.53116,281.77808,0.0,32.0,118.75
2024-01-29 04:00:00,-3.3247986,1.539856,270.74835,282.6142,0.0,32.0,118.75
2024-01-29 05:00:00,-3.0968933,1.6589661,269.8155,284.75772,0.0,32.0,118.75
2024-01-29 06:00:00,-3.0291443,1.6060028,269.6748,284.9505,0.0,32.0,118.75
2024-01-29 07:00:00,-3.1166992,1.547287,269.71912,284.86005,0.0,32.0,118.75
2024-01-29 08:00:00,-3.0676575,1.422287,271.56448,283.6506,0.0,32.0,118.75
2024-01-29 09:00:00,-2.5278625,0.91648865,271.35614,283.21353,0.0,32.0,118.75
2024-01-29 10:00:00,-2.6681366,0.38023376,272.32776,280.65344,0.0,32.0,118.75
2024-01-29 11:00:00,-2.9757233,0.6476135,272.4053,280.17023,0.0,32.0,118.75
2024-01-29 12:00:00,-3.2562714,1.0947113,272.54773,280.0932,0.0,32.0,118.75
2024-01-29 13:00:00,-3.3687897,1.254425,272.71332,280.10638,0.0,32.0,118.75
2024-01-29 14:00:00,-3.2936554,1.13974,273.60086,279.62268,0.0,32.0,118.75
2024-01-29 15:00:00,-2.960144,0.88035583,274.3888,279.08902,0.0,32.0,118.75
2024-01-29 16:00:00,-2.6486053,0.86026,274.91333,279.5415,0.0,32.0,118.75
2024-01-29 17:00:00,-2.613739,0.85276794,275.70013,278.83417,9.059906e-06,32.0,118.75
2024-01-29 18:00:00,-2.5344849,0.7838745,276.02588,279.12866,9.536743e-07,32.0,118.75
2024-01-29 19:00:00,-2.198166,0.6307373,276.36456,279.17038,0.0,32.0,118.75
2024-01-29 20:00:00,-2.0873566,0.7005005,277.19183,279.45984,1.9073486e-06,32.0,118.75
2024-01-29 21:00:00,-1.8049469,0.67689514,277.42923,279.34314,1.7166138e-05,32.0,118.75
2024-01-29 22:00:00,-2.0252228,0.35916138,277.82297,279.5252,5.722046e-05,32.0,118.75
2024-01-29 23:00:00,-2.373642,0.31765747,278.08188,279.67844,7.724762e-05,32.0,118.75
2024-01-30 00:00:00,-2.5609741,1.0415039,278.1427,279.61542,2.193451e-05,32.0,118.75
2024-01-30 01:00:00,-2.3150024,1.6159668,277.91382,279.19672,4.7683716e-06,32.0,118.75
2024-01-30 02:00:00,-1.7877655,1.4042206,278.75302,281.3092,9.536743e-07,32.0,118.75
2024-01-30 03:00:00,-1.3822479,1.2780762,278.4903,281.47925,0.0,32.0,118.75
2024-01-30 04:00:00,-1.1338501,1.3499756,278.39926,282.24258,0.0,32.0,118.75
2024-01-30 05:00:00,-1.0328674,1.2803192,279.208,284.5719,0.0,32.0,118.75
2024-01-30 06:00:00,-0.9085083,1.0566711,279.2947,285.15582,0.0,32.0,118.75
2024-01-30 07:00:00,-0.699234,0.9994354,279.35175,285.69012,0.0,32.0,118.75
2024-01-30 08:00:00,-0.5712738,0.9190216,279.8156,285.46808,0.0,32.0,118.75
2024-01-30 09:00:00,-1.3838654,0.23561096,280.33728,284.4632,0.0,32.0,118.75
2024-01-30 10:00:00,-1.5467682,-0.43052673,280.3717,283.75644,0.0,32.0,118.75
2024-01-30 11:00:00,-2.0480804,-0.49983215,280.45956,283.5423,0.0,32.0,118.75
2024-01-30 12:00:00,-2.4546967,-0.3935089,280.515,283.53082,0.0,32.0,118.75
2024-01-30 13:00:00,-2.6944427,-0.32199097,280.5669,283.4759,0.0,32.0,118.75
2024-01-30 14:00:00,-2.272705,0.27537537,280.95374,282.50757,0.0,32.0,118.75
2024-01-30 15:00:00,-2.2946472,0.94451904,281.23248,282.127,0.0,32.0,118.75
2024-01-30 16:00:00,-2.168213,1.2285919,281.30374,282.2611,1.9073486e-06,32.0,118.75
2024-01-30 17:00:00,-1.990387,0.93556213,281.08365,281.7196,0.0004711151,32.0,118.75
2024-01-30 18:00:00,-1.4694519,0.47131348,281.4887,282.02194,0.00055217743,32.0,118.75
2024-01-30 19:00:00,-1.1092529,-0.6405029,281.17966,281.67093,0.00086450577,32.0,118.75
2024-01-30 20:00:00,-1.4055023,-1.2081299,281.40448,281.59872,0.001376152,32.0,118.75
2024-01-30 21:00:00,-1.5832367,-1.5368042,281.48535,281.72232,0.0013756752,32.0,118.75
2024-01-30 22:00:00,-2.083435,-2.347046,281.39572,281.57635,0.001200676,32.0,118.75
2024-01-30 23:00:00,-2.0957184,-1.8287964,281.33215,281.54736,0.00084352493,32.0,118.75
2024-01-31 00:00:00,-2.0384521,-1.337738,281.2336,281.30945,0.0005788803,32.0,118.75
2024-01-31 01:00:00,-1.638443,-1.4803619,281.04648,281.04602,0.00020217896,32.0,118.75
2024-01-31 02:00:00,-1.6523132,-1.6185303,281.53986,281.7915,2.5749207e-05,32.0,118.75
2024-01-31 03:00:00,-2.0087738,-1.6257172,281.38434,281.58243,5.722046e-06,32.0,118.75
2024-01-31 04:00:00,-2.2407227,-1.7433624,281.4386,281.66394,1.1444092e-05,32.0,118.75
2024-01-31 05:00:00,-2.3667297,-2.032013,281.234,281.67572,1.9073486e-05,32.0,118.75
2024-01-31 06:00:00,-2.2855225,-2.2485046,280.98758,281.50043,0.00014162064,32.0,118.75
2024-01-31 07:00:00,-2.4266663,-2.3825226,281.03033,281.32715,0.00044107437,32.0,118.75
2024-01-31 08:00:00,-1.9174805,-2.3562927,280.95288,281.15833,0.0006599426,32.0,118.75
2024-01-31 09:00:00,-1.59552,-2.6066895,280.7412,281.21335,0.001162529,32.0,118.75
2024-01-31 10:00:00,-1.6882477,-2.5173645,280.15277,280.4542,0.002207756,32.0,118.75
2024-01-31 11:00:00,-1.561615,-2.6422424,280.21167,280.5446,0.0013237,32.0,118.75
2024-01-31 12:00:00,-2.1779175,-2.7283783,280.35178,280.6789,0.0002593994,32.0,118.75
2024-01-31 13:00:00,-1.8986969,-2.2096252,280.68085,281.0644,2.0980835e-05,32.0,118.75
2024-01-31 14:00:00,-0.9872894,-2.4143372,280.40704,280.62195,0.00017166138,32.0,118.75
2024-01-31 15:00:00,-0.549942,-2.930252,280.3991,280.60822,0.00024414062,32.0,118.75
2024-01-31 16:00:00,-0.8444061,-3.3482208,280.64825,280.7896,0.00044059753,32.0,118.75
2024-01-31 17:00:00,-1.2116089,-3.7094574,280.0296,280.18185,0.0007343292,32.0,118.75
2024-01-31 18:00:00,-1.4084778,-4.0056915,280.14932,280.29803,0.00081539154,32.0,118.75
2024-01-31 19:00:00,-1.6126862,-4.4279785,280.13306,280.20825,0.0006198883,32.0,118.75
2024-01-31 20:00:00,-2.263382,-4.5765533,279.0269,279.32852,0.00016975403,32.0,118.75
2024-01-31 21:00:00,-2.617981,-4.8864136,278.74432,279.1589,4.4822693e-05,32.0,118.75
2024-01-31 22:00:00,-2.835678,-5.716629,277.68695,278.34525,0.00023889542,32.0,118.75
2024-01-31 23:00:00,-2.7881317,-5.7830048,277.15564,277.84802,0.0001616478,32.0,118.75
